ImageName,RootImage,Bot,Human
eggs1countAO1 Control 5-3 14 pt79.jpg,AO1 Control 5-3 14,0,1
eggs0countACO1 Lithium 5-3 1 pt64.jpg,ACO1 Lithium 5-3 1,0,0
eggs0countCO1 Lithium 5-3 50 pt91.jpg,CO1 Lithium 5-3 50,0,0
eggs0countCO1 Control 5-3 3 pt7.jpg,CO1 Control 5-3 3,0,0
eggs0countACO1 Lithium 5-3 16 pt89.jpg,ACO1 Lithium 5-3 16,0,0
eggs0countAO1 Lithium 5-3 14 pt100.jpg,AO1 Lithium 5-3 14,0,0
eggs0countACO1 Lithium 5-3 37 pt70.jpg,ACO1 Lithium 5-3 37,0,0
eggs0countNCO1 Lithium 5-3 49 pt20.jpg,NCO1 Lithium 5-3 49,0,0
eggs0countAO1 Control 5-3 31 pt91.jpg,AO1 Control 5-3 31,0,0
eggs0countAO1 Lithium 5-3 12 pt27.jpg,AO1 Lithium 5-3 12,0,0
eggs0countAO1 Control 5-3 38 pt14.jpg,AO1 Control 5-3 38,0,0
eggs0countCO1 Control 5-3 27 pt12.jpg,CO1 Control 5-3 27,0,0
eggs0countCO1 Lithium 5-3 46 pt98.jpg,CO1 Lithium 5-3 46,0,0
eggs0countACO1 Control 5-3 29 pt13.jpg,ACO1 Control 5-3 29,0,0
eggs0countCO1 Control 5-3 3 pt22.jpg,CO1 Control 5-3 3,0,0
eggs0countCO1 Control 5-3 26 pt1.jpg,CO1 Control 5-3 26,0,0
eggs0countACO1 Control 5-3 23 pt99.jpg,ACO1 Control 5-3 23,0,0
eggs1countACO1 Control 5-3 28 pt22.jpg,ACO1 Control 5-3 28,0,1
eggs0countAO1 Lithium 5-3 5 pt48.jpg,AO1 Lithium 5-3 5,0,0
eggs0countACO1 Control 5-3 38(1) pt100.jpg,ACO1 Control 5-3 38(1),0,0
eggs0countACO1 Control 5-3 11 pt34.jpg,ACO1 Control 5-3 11,0,0
eggs0countCO1 Lithium 5-3 15 pt29.jpg,CO1 Lithium 5-3 15,0,0
eggs2countAO1 Control 5-3 46 pt4.jpg,AO1 Control 5-3 46,0,2
eggs3countACO1 Control 5-3 13 pt46.jpg,ACO1 Control 5-3 13,0,3
eggs0countAO1 Lithium 5-3 40 pt44.jpg,AO1 Lithium 5-3 40,0,0
eggs0countACO1 Lithium 5-3 42 pt96.jpg,ACO1 Lithium 5-3 42,0,0
eggs0countAO1 Control 5-3 14 pt36.jpg,AO1 Control 5-3 14,0,0
eggs0countACO1 Lithium 5-3 42 pt70.jpg,ACO1 Lithium 5-3 42,0,0
eggs0countNCO1 Lithium 5-3 15 pt53.jpg,NCO1 Lithium 5-3 15,0,0
eggs0countACO1 Lithium 5-3 26 pt61.jpg,ACO1 Lithium 5-3 26,0,0
eggs0countCO1 Control 5-3 40 pt99.jpg,CO1 Control 5-3 40,0,0
eggs0countNCO1 Lithium 5-3 22 pt70.jpg,NCO1 Lithium 5-3 22,0,0
eggs1countACO1 Control 5-3 28 pt32.jpg,ACO1 Control 5-3 28,0,1
eggs0countNCO1 Lithium 5-3 42 pt16.jpg,NCO1 Lithium 5-3 42,0,0
eggs0countCO1 Lithium 5-3 11 pt91.jpg,CO1 Lithium 5-3 11,0,0
eggs0countNCO1 Lithium 5-3 40 pt94.jpg,NCO1 Lithium 5-3 40,0,0
eggs0countnCO1 Control 5-3 35(1) pt30.jpg,nCO1 Control 5-3 35(1),0,0
eggs0countACO1 Lithium 5-3 25 pt80.jpg,ACO1 Lithium 5-3 25,0,0
eggs0countCO1 Lithium 5-3 9 pt10.jpg,CO1 Lithium 5-3 9,0,0
eggs0countCO1 Control 5-3 32 pt98.jpg,CO1 Control 5-3 32,0,0
eggs0countAO1 Lithium 5-3 25 pt98.jpg,AO1 Lithium 5-3 25,0,0
eggs0countAO1 Lithium 5-3 35 pt3.jpg,AO1 Lithium 5-3 35,0,0
eggs0countCO1 Control 5-3 20 pt30.jpg,CO1 Control 5-3 20,0,0
eggs1countAO1 Control 5-3 33 pt52.jpg,AO1 Control 5-3 33,0,1
eggs0countnCO1 Control 5-3 35 pt78.jpg,nCO1 Control 5-3 35,0,0
eggs0countCO1 Lithium 5-3 36 pt49.jpg,CO1 Lithium 5-3 36,0,0
eggs1countACO1 Control 5-3 38(1) pt16.jpg,ACO1 Control 5-3 38(1),0,1
eggs0countCO1 Lithium 5-3 27 pt27.jpg,CO1 Lithium 5-3 27,0,0
eggs0countCO1 Control 5-3 35 pt73.jpg,CO1 Control 5-3 35,0,0
eggs0countCO1 Lithium 5-3 43 pt100.jpg,CO1 Lithium 5-3 43,0,0
eggs0countAO1 Control 5-3 46 pt89.jpg,AO1 Control 5-3 46,0,0
eggs0countCO1 Control 5-3 46 pt23.jpg,CO1 Control 5-3 46,0,0
eggs2countCO1 Lithium 5-3 20 pt71.jpg,CO1 Lithium 5-3 20,0,2
eggs0countCO1 Lithium 5-3 9 pt11.jpg,CO1 Lithium 5-3 9,0,0
eggs0countAO1 Control 5-3 14 pt67.jpg,AO1 Control 5-3 14,0,0
eggs0countnCO1 Control 5-3 37 pt1.jpg,nCO1 Control 5-3 37,0,0
eggs2countAO1 Control 5-3 46 pt61.jpg,AO1 Control 5-3 46,0,2
eggs0countCO1 Control 5-3 40 pt91.jpg,CO1 Control 5-3 40,0,0
eggs0countnCO1 Control 5-3 32 pt90.jpg,nCO1 Control 5-3 32,0,0
eggs0countCO1 Lithium 5-3 15 pt2.jpg,CO1 Lithium 5-3 15,0,0
eggs7countCO1 Lithium 5-3 50 pt51.jpg,CO1 Lithium 5-3 50,0,7
eggs0countNCO1 Lithium 5-3 32 pt20.jpg,NCO1 Lithium 5-3 32,0,0
eggs0countAO1 Lithium 5-3 38 pt95.jpg,AO1 Lithium 5-3 38,0,0
eggs2countCO1 Control 5-3 26 pt16.jpg,CO1 Control 5-3 26,0,2
eggs0countCO1 Lithium 5-3 25 pt81.jpg,CO1 Lithium 5-3 25,0,0
eggs0countAO1 Lithium 5-3 34 pt16.jpg,AO1 Lithium 5-3 34,0,0
eggs0countCO1 Control 5-3 41 pt71.jpg,CO1 Control 5-3 41,0,0
eggs0countAO1 Lithium 5-3 22 pt80.jpg,AO1 Lithium 5-3 22,0,0
eggs0countAO1 Lithium 5-3 29 pt31.jpg,AO1 Lithium 5-3 29,0,0
eggs0countACO1 Control 5-3 25 pt46.jpg,ACO1 Control 5-3 25,0,0
eggs0countCO1 Lithium 5-3 41 pt94.jpg,CO1 Lithium 5-3 41,0,0
eggs0countNCO1 Lithium 5-3 39 pt77.jpg,NCO1 Lithium 5-3 39,0,0
eggs0countACO1 Lithium 5-3 33 pt12.jpg,ACO1 Lithium 5-3 33,0,0
eggs0countACO1 Control 5-3 28 pt36.jpg,ACO1 Control 5-3 28,0,0
eggs0countACO1 Control 5-3 38(1) pt93.jpg,ACO1 Control 5-3 38(1),0,0
eggs0countCO1 Control 5-3 27 pt8.jpg,CO1 Control 5-3 27,0,0
eggs0countACO1 Lithium 5-3 17 pt92.jpg,ACO1 Lithium 5-3 17,0,0
eggs0countAO1 Lithium 5-3 41 pt72.jpg,AO1 Lithium 5-3 41,0,0
eggs0countACO1 Control 5-3 50 pt89.jpg,ACO1 Control 5-3 50,0,0
eggs0countACO1 Control 5-3 16 pt96.jpg,ACO1 Control 5-3 16,0,0
eggs0countACO1 Lithium 5-3 11 pt97.jpg,ACO1 Lithium 5-3 11,0,0
eggs0countCO1 Control 5-3 8 pt79.jpg,CO1 Control 5-3 8,0,0
eggs0countCO1 Lithium 5-3 40 pt17.jpg,CO1 Lithium 5-3 40,0,0
eggs1countCO1 Control 5-3 41 pt38.jpg,CO1 Control 5-3 41,0,1
eggs0countCO1 Control 5-3 10 pt21.jpg,CO1 Control 5-3 10,0,0
eggs0countACO1 Control 5-3 13 pt100.jpg,ACO1 Control 5-3 13,0,0
eggs0countAO1 Control 5-3 28 pt27.jpg,AO1 Control 5-3 28,0,0
eggs4countNCO1 Lithium 5-3 23 pt28.jpg,NCO1 Lithium 5-3 23,0,4
eggs0countACO1 Control 5-3 6 pt35.jpg,ACO1 Control 5-3 6,0,0
eggs0countAO1 Lithium 5-3 48 pt19.jpg,AO1 Lithium 5-3 48,0,0
eggs0countCO1 Control 5-3 16 pt81.jpg,CO1 Control 5-3 16,0,0
eggs0countACO1 Lithium 5-3 33 pt92.jpg,ACO1 Lithium 5-3 33,0,0
eggs0countACO1 Control 5-3 36 pt99.jpg,ACO1 Control 5-3 36,0,0
eggs0countACO1 Lithium 5-3 19 pt97.jpg,ACO1 Lithium 5-3 19,0,0
eggs0countCO1 Lithium 5-3 32 pt98.jpg,CO1 Lithium 5-3 32,0,0
eggs1countCO1 Lithium 5-3 38 pt95.jpg,CO1 Lithium 5-3 38,0,1
eggs0countNCO1 Lithium 5-3 46 pt24.jpg,NCO1 Lithium 5-3 46,0,0
eggs0countAO1 Lithium 5-3 39 pt25.jpg,AO1 Lithium 5-3 39,0,0
eggs0countACO1 Control 5-3 19 pt11.jpg,ACO1 Control 5-3 19,0,0
eggs0countCO1 Control 5-3 26 pt21.jpg,CO1 Control 5-3 26,0,0
eggs0countnCO1 Control 5-3 2 pt60.jpg,nCO1 Control 5-3 2,0,0
eggs0countACO1 Control 5-3 27 pt70.jpg,ACO1 Control 5-3 27,0,0
eggs0countCO1 Lithium 5-3 23 pt93.jpg,CO1 Lithium 5-3 23,0,0
eggs0countAO1 Control 5-3 7 pt37.jpg,AO1 Control 5-3 7,0,0
eggs0countACO1 Control 5-3 16 pt92.jpg,ACO1 Control 5-3 16,0,0
eggs0countACO1 Lithium 5-3 7 pt8.jpg,ACO1 Lithium 5-3 7,0,0
eggs0countNCO1 Lithium 5-3 40 pt22.jpg,NCO1 Lithium 5-3 40,0,0
eggs0countNCO1 Lithium 5-3 2 pt45.jpg,NCO1 Lithium 5-3 2,0,0
eggs0countACO1 Lithium 5-3 18 pt27.jpg,ACO1 Lithium 5-3 18,0,0
eggs0countNCO1 Lithium 5-3 42 pt35.jpg,NCO1 Lithium 5-3 42,0,0
eggs0countCO1 Lithium 5-3 42 pt67.jpg,CO1 Lithium 5-3 42,0,0
eggs0countCO1 Control 5-3 22 pt60.jpg,CO1 Control 5-3 22,0,0
eggs0countACO1 Control 5-3 41 pt82.jpg,ACO1 Control 5-3 41,0,0
eggs0countNCO1 Lithium 5-3 23 pt98.jpg,NCO1 Lithium 5-3 23,0,0
eggs0countnCO1 Control 5-3 49 pt23.jpg,nCO1 Control 5-3 49,0,0
eggs0countAO1 Control 5-3 27 pt84.jpg,AO1 Control 5-3 27,0,0
eggs0countAO1 Lithium 5-3 44 pt63.jpg,AO1 Lithium 5-3 44,0,0
eggs0countACO1 Lithium 5-3 25 pt44.jpg,ACO1 Lithium 5-3 25,0,0
eggs0countCO1 Control 5-3 6 pt92.jpg,CO1 Control 5-3 6,0,0
eggs0countCO1 Lithium 5-3 48 pt21.jpg,CO1 Lithium 5-3 48,0,0
eggs0countNCO1 Lithium 5-3 18 pt12.jpg,NCO1 Lithium 5-3 18,0,0
eggs0countAO1 Control 5-3 35 pt58.jpg,AO1 Control 5-3 35,0,0
eggs3countNCO1 Lithium 5-3 13 pt17.jpg,NCO1 Lithium 5-3 13,0,3
eggs0countNCO1 Lithium 5-3 37 pt57.jpg,NCO1 Lithium 5-3 37,0,0
eggs0countACO1 Control 5-3 39 pt72.jpg,ACO1 Control 5-3 39,0,0
eggs0countNCO1 Lithium 5-3 15 pt35.jpg,NCO1 Lithium 5-3 15,0,0
eggs0countnCO1 Control 5-3 41 pt82.jpg,nCO1 Control 5-3 41,0,0
eggs0countAO1 Lithium 5-3 24 pt99.jpg,AO1 Lithium 5-3 24,0,0
eggs0countCO1 Lithium 5-3 29 pt15.jpg,CO1 Lithium 5-3 29,0,0
eggs0countAO1 Lithium 5-3 15 pt90.jpg,AO1 Lithium 5-3 15,0,0
eggs5countNCO1 Lithium 5-3 19 pt96.jpg,NCO1 Lithium 5-3 19,0,5
eggs0countACO1 Control 5-3 10(1) pt10.jpg,ACO1 Control 5-3 10(1),0,0
eggs0countnCO1 Control 5-3 15 pt99.jpg,nCO1 Control 5-3 15,0,0
eggs0countCO1 Lithium 5-3 10 pt75.jpg,CO1 Lithium 5-3 10,0,0
eggs0countCO1 Control 5-3 9 pt47.jpg,CO1 Control 5-3 9,0,0
eggs0countAO1 Control 5-3 33 pt15.jpg,AO1 Control 5-3 33,0,0
eggs0countACO1 Lithium 5-3 31 pt34.jpg,ACO1 Lithium 5-3 31,0,0
eggs0countnCO1 Control 5-3 22 pt97.jpg,nCO1 Control 5-3 22,0,0
eggs0countnCO1 Control 5-3 19 pt89.jpg,nCO1 Control 5-3 19,0,0
eggs0countACO1 Lithium 5-3 42 pt100.jpg,ACO1 Lithium 5-3 42,0,0
eggs0countAO1 Lithium 5-3 36 pt91.jpg,AO1 Lithium 5-3 36,0,0
eggs0countCO1 Lithium 5-3 34 pt78.jpg,CO1 Lithium 5-3 34,0,0
eggs0countnCO1 Control 5-3 5 pt39.jpg,nCO1 Control 5-3 5,0,0
eggs0countACO1 Control 5-3 23 pt59.jpg,ACO1 Control 5-3 23,0,0
eggs0countAO1 Control 5-3 46 pt16.jpg,AO1 Control 5-3 46,0,0
eggs0countNCO1 Lithium 5-3 9 pt19.jpg,NCO1 Lithium 5-3 9,0,0
eggs0countAO1 Lithium 5-3 8 pt18.jpg,AO1 Lithium 5-3 8,0,0
eggs0countnCO1 Control 5-3 34 pt11.jpg,nCO1 Control 5-3 34,0,0
eggs0countACO1 Lithium 5-3 41 pt91.jpg,ACO1 Lithium 5-3 41,0,0
eggs0countCO1 Lithium 5-3 20 pt81.jpg,CO1 Lithium 5-3 20,0,0
eggs1countCO1 Lithium 5-3 34 pt75.jpg,CO1 Lithium 5-3 34,0,1
eggs0countAO1 Control 5-3 33 pt98.jpg,AO1 Control 5-3 33,0,0
eggs0countACO1 Lithium 5-3 8 pt97.jpg,ACO1 Lithium 5-3 8,0,0
eggs0countnCO1 Control 5-3 22 pt19.jpg,nCO1 Control 5-3 22,0,0
eggs0countACO1 Lithium 5-3 27 pt12.jpg,ACO1 Lithium 5-3 27,0,0
eggs0countCO1 Control 5-3 26 pt49.jpg,CO1 Control 5-3 26,0,0
eggs0countAO1 Lithium 5-3 24 pt67.jpg,AO1 Lithium 5-3 24,0,0
eggs0countAO1 Control 5-3 9 pt11.jpg,AO1 Control 5-3 9,0,0
eggs0countCO1 Control 5-3 26 pt22.jpg,CO1 Control 5-3 26,0,0
eggs0countCO1 Control 5-3 46 pt97.jpg,CO1 Control 5-3 46,0,0
eggs0countNCO1 Lithium 5-3 15 pt11.jpg,NCO1 Lithium 5-3 15,0,0
eggs0countNCO1 Lithium 5-3 11 pt100.jpg,NCO1 Lithium 5-3 11,0,0
eggs0countAO1 Lithium 5-3 39 pt72.jpg,AO1 Lithium 5-3 39,0,0
eggs0countAO1 Lithium 5-3 8 pt44.jpg,AO1 Lithium 5-3 8,0,0
eggs0countNCO1 Lithium 5-3 49 pt44.jpg,NCO1 Lithium 5-3 49,0,0
eggs3countCO1 Lithium 5-3 41 pt40.jpg,CO1 Lithium 5-3 41,0,3
eggs0countCO1 Control 5-3 34 pt46.jpg,CO1 Control 5-3 34,0,0
eggs0countACO1 Lithium 5-3 18 pt98.jpg,ACO1 Lithium 5-3 18,0,0
eggs0countCO1 Control 5-3 14 pt39.jpg,CO1 Control 5-3 14,0,0
eggs0countNCO1 Lithium 5-3 25 pt24.jpg,NCO1 Lithium 5-3 25,0,0
eggs2countAO1 Lithium 5-3 7 pt76.jpg,AO1 Lithium 5-3 7,0,2
eggs0countCO1 Lithium 5-3 26 pt68.jpg,CO1 Lithium 5-3 26,0,0
eggs1countNCO1 Lithium 5-3 16 pt86.jpg,NCO1 Lithium 5-3 16,0,1
eggs0countCO1 Lithium 5-3 1 pt82.jpg,CO1 Lithium 5-3 1,0,0
eggs0countAO1 Control 5-3 44 pt89.jpg,AO1 Control 5-3 44,0,0
eggs1countnCO1 Control 5-3 27 pt75.jpg,nCO1 Control 5-3 27,0,1
eggs0countAO1 Control 5-3 16 pt89.jpg,AO1 Control 5-3 16,0,0
eggs0countNCO1 Lithium 5-3 14 pt82.jpg,NCO1 Lithium 5-3 14,0,0
eggs2countNCO1 Lithium 5-3 5 pt97.jpg,NCO1 Lithium 5-3 5,0,2
eggs0countAO1 Lithium 5-3 6 pt96.jpg,AO1 Lithium 5-3 6,0,0
eggs0countNCO1 Lithium 5-3 45 pt12.jpg,NCO1 Lithium 5-3 45,0,0
eggs0countAO1 Control 5-3 35 pt4.jpg,AO1 Control 5-3 35,0,0
eggs0countCO1 Control 5-3 42 pt92.jpg,CO1 Control 5-3 42,0,0
eggs0countCO1 Lithium 5-3 47 pt9.jpg,CO1 Lithium 5-3 47,0,0
eggs0countACO1 Control 5-3 7 pt11.jpg,ACO1 Control 5-3 7,0,0
eggs0countNCO1 Lithium 5-3 44 pt25.jpg,NCO1 Lithium 5-3 44,0,0
eggs0countAO1 Control 5-3 28 pt87.jpg,AO1 Control 5-3 28,0,0
eggs0countnCO1 Control 5-3 20 pt90.jpg,nCO1 Control 5-3 20,0,0
eggs0countCO1 Lithium 5-3 46 pt74.jpg,CO1 Lithium 5-3 46,0,0
eggs0countAO1 Control 5-3 18 pt80.jpg,AO1 Control 5-3 18,0,0
eggs0countAO1 Lithium 5-3 22 pt84.jpg,AO1 Lithium 5-3 22,0,0
eggs0countNCO1 Lithium 5-3 33 pt41.jpg,NCO1 Lithium 5-3 33,0,0
eggs0countAO1 Lithium 5-3 15 pt7.jpg,AO1 Lithium 5-3 15,0,0
eggs1countNCO1 Lithium 5-3 7 pt49.jpg,NCO1 Lithium 5-3 7,0,1
eggs0countCO1 Control 5-3 37 pt14.jpg,CO1 Control 5-3 37,0,0
eggs0countACO1 Lithium 5-3 17 pt10.jpg,ACO1 Lithium 5-3 17,0,0
eggs2countACO1 Lithium 5-3 15 pt60.jpg,ACO1 Lithium 5-3 15,0,2
eggs0countAO1 Control 5-3 7 pt66.jpg,AO1 Control 5-3 7,0,0
eggs0countAO1 Lithium 5-3 9 pt11.jpg,AO1 Lithium 5-3 9,0,0
eggs0countCO1 Control 5-3 8 pt3.jpg,CO1 Control 5-3 8,0,0
eggs1countnCO1 Control 5-3 20 pt85.jpg,nCO1 Control 5-3 20,0,1
eggs4countnCO1 Control 5-3 24 pt75.jpg,nCO1 Control 5-3 24,0,4
eggs0countCO1 Lithium 5-3 3 pt97.jpg,CO1 Lithium 5-3 3,0,0
eggs1countCO1 Lithium 5-3 10 pt62.jpg,CO1 Lithium 5-3 10,0,1
eggs0countnCO1 Control 5-3 45 pt53.jpg,nCO1 Control 5-3 45,0,0
eggs5countNCO1 Lithium 5-3 18 pt29.jpg,NCO1 Lithium 5-3 18,0,5
eggs0countCO1 Lithium 5-3 47 pt98.jpg,CO1 Lithium 5-3 47,0,0
eggs0countAO1 Control 5-3 33 pt9.jpg,AO1 Control 5-3 33,0,0
eggs0countACO1 Control 5-3 39 pt90.jpg,ACO1 Control 5-3 39,0,0
eggs0countAO1 Control 5-3 20 pt57.jpg,AO1 Control 5-3 20,0,0
eggs0countAO1 Lithium 5-3 18 pt100.jpg,AO1 Lithium 5-3 18,0,0
eggs0countAO1 Control 5-3 28 pt56.jpg,AO1 Control 5-3 28,0,0
eggs0countACO1 Control 5-3 21 pt95.jpg,ACO1 Control 5-3 21,0,0
eggs0countnCO1 Control 5-3 38 pt29.jpg,nCO1 Control 5-3 38,0,0
eggs0countCO1 Lithium 5-3 12 pt10.jpg,CO1 Lithium 5-3 12,0,0
eggs0countAO1 Lithium 5-3 11 pt35.jpg,AO1 Lithium 5-3 11,0,0
eggs0countAO1 Control 5-3 34 pt20.jpg,AO1 Control 5-3 34,0,0
eggs0countACO1 Lithium 5-3 7 pt17.jpg,ACO1 Lithium 5-3 7,0,0
eggs1countCO1 Lithium 5-3 24 pt58.jpg,CO1 Lithium 5-3 24,0,1
eggs0countCO1 Control 5-3 23 pt60.jpg,CO1 Control 5-3 23,0,0
eggs1countAO1 Control 5-3 13 pt64.jpg,AO1 Control 5-3 13,0,1
eggs0countCO1 Control 5-3 15 pt91.jpg,CO1 Control 5-3 15,0,0
eggs0countAO1 Control 5-3 39 pt10.jpg,AO1 Control 5-3 39,0,0
eggs0countAO1 Control 5-3 28 pt20.jpg,AO1 Control 5-3 28,0,0
eggs0countAO1 Control 5-3 5 pt88.jpg,AO1 Control 5-3 5,0,0
eggs0countCO1 Lithium 5-3 12 pt91.jpg,CO1 Lithium 5-3 12,0,0
eggs0countCO1 Control 5-3 10 pt71.jpg,CO1 Control 5-3 10,0,0
eggs0countACO1 Lithium 5-3 23 pt98.jpg,ACO1 Lithium 5-3 23,0,0
eggs0countnCO1 Control 5-3 11 pt71.jpg,nCO1 Control 5-3 11,0,0
eggs0countNCO1 Lithium 5-3 32 pt33.jpg,NCO1 Lithium 5-3 32,0,0
eggs0countAO1 Lithium 5-3 10 pt10.jpg,AO1 Lithium 5-3 10,0,0
eggs0countAO1 Lithium 5-3 7 pt44.jpg,AO1 Lithium 5-3 7,0,0
eggs0countnCO1 Control 5-3 22 pt95.jpg,nCO1 Control 5-3 22,0,0
eggs1countCO1 Control 5-3 34 pt69.jpg,CO1 Control 5-3 34,0,1
eggs0countNCO1 Lithium 5-3 31 pt10.jpg,NCO1 Lithium 5-3 31,0,0
eggs0countNCO1 Lithium 5-3 14 pt45.jpg,NCO1 Lithium 5-3 14,0,0
eggs0countAO1 Control 5-3 8 pt86.jpg,AO1 Control 5-3 8,0,0
eggs0countAO1 Lithium 5-3 31 pt2.jpg,AO1 Lithium 5-3 31,0,0
eggs0countAO1 Lithium 5-3 6 pt27.jpg,AO1 Lithium 5-3 6,0,0
eggs3countACO1 Lithium 5-3 16 pt84.jpg,ACO1 Lithium 5-3 16,0,3
eggs0countCO1 Control 5-3 29 pt20.jpg,CO1 Control 5-3 29,0,0
eggs0countAO1 Control 5-3 14 pt1.jpg,AO1 Control 5-3 14,0,0
eggs0countAO1 Lithium 5-3 2 pt14.jpg,AO1 Lithium 5-3 2,0,0
eggs0countCO1 Lithium 5-3 24 pt81.jpg,CO1 Lithium 5-3 24,0,0
eggs0countAO1 Control 5-3 35 pt30.jpg,AO1 Control 5-3 35,0,0
eggs0countCO1 Control 5-3 44 pt53.jpg,CO1 Control 5-3 44,0,0
eggs0countnCO1 Control 5-3 35 pt17.jpg,nCO1 Control 5-3 35,0,0
eggs1countAO1 Lithium 5-3 12 pt63.jpg,AO1 Lithium 5-3 12,0,1
eggs0countnCO1 Control 5-3 34 pt23.jpg,nCO1 Control 5-3 34,0,0
eggs0countCO1 Control 5-3 4 pt1.jpg,CO1 Control 5-3 4,0,0
eggs0countACO1 Lithium 5-3 33 pt9.jpg,ACO1 Lithium 5-3 33,0,0
eggs0countCO1 Control 5-3 7 pt99.jpg,CO1 Control 5-3 7,0,0
eggs0countNCO1 Lithium 5-3 23 pt9.jpg,NCO1 Lithium 5-3 23,0,0
eggs0countnCO1 Control 5-3 24 pt41.jpg,nCO1 Control 5-3 24,0,0
eggs0countAO1 Control 5-3 48 pt89.jpg,AO1 Control 5-3 48,0,0
eggs0countAO1 Lithium 5-3 50 pt36.jpg,AO1 Lithium 5-3 50,0,0
eggs1countCO1 Control 5-3 12 pt24.jpg,CO1 Control 5-3 12,0,1
eggs0countnCO1 Control 5-3 17 pt10.jpg,nCO1 Control 5-3 17,0,0
eggs1countNCO1 Lithium 5-3 50 pt42.jpg,NCO1 Lithium 5-3 50,0,1
eggs0countACO1 Control 5-3 11 pt90.jpg,ACO1 Control 5-3 11,0,0
eggs0countAO1 Lithium 5-3 47 pt76.jpg,AO1 Lithium 5-3 47,0,0
eggs0countNCO1 Lithium 5-3 48 pt63.jpg,NCO1 Lithium 5-3 48,0,0
eggs0countAO1 Control 5-3 44 pt5.jpg,AO1 Control 5-3 44,0,0
eggs0countACO1 Lithium 5-3 29 pt9.jpg,ACO1 Lithium 5-3 29,0,0
eggs0countNCO1 Lithium 5-3 44 pt96.jpg,NCO1 Lithium 5-3 44,0,0
eggs0countCO1 Lithium 5-3 9 pt46.jpg,CO1 Lithium 5-3 9,0,0
eggs0countACO1 Control 5-3 44 pt6.jpg,ACO1 Control 5-3 44,0,0
eggs3countCO1 Lithium 5-3 33 pt83.jpg,CO1 Lithium 5-3 33,0,3
eggs0countnCO1 Control 5-3 7 pt100.jpg,nCO1 Control 5-3 7,0,0
eggs0countnCO1 Control 5-3 36 pt57.jpg,nCO1 Control 5-3 36,0,0
eggs0countACO1 Control 5-3 44 pt98.jpg,ACO1 Control 5-3 44,0,0
eggs0countnCO1 Control 5-3 34 pt80.jpg,nCO1 Control 5-3 34,0,0
eggs0countNCO1 Lithium 5-3 29 pt8.jpg,NCO1 Lithium 5-3 29,0,0
eggs0countAO1 Control 5-3 49 pt12.jpg,AO1 Control 5-3 49,0,0
eggs0countAO1 Lithium 5-3 44 pt42.jpg,AO1 Lithium 5-3 44,0,0
eggs0countCO1 Control 5-3 41 pt50.jpg,CO1 Control 5-3 41,0,0
eggs0countCO1 Lithium 5-3 12 pt57.jpg,CO1 Lithium 5-3 12,0,0
eggs0countAO1 Control 5-3 46 pt96.jpg,AO1 Control 5-3 46,0,0
eggs0countACO1 Control 5-3 41 pt37.jpg,ACO1 Control 5-3 41,0,0
eggs0countACO1 Lithium 5-3 19 pt28.jpg,ACO1 Lithium 5-3 19,0,0
eggs0countACO1 Control 5-3 50 pt98.jpg,ACO1 Control 5-3 50,0,0
eggs0countCO1 Lithium 5-3 15(1) pt30.jpg,CO1 Lithium 5-3 15(1),0,0
eggs0countCO1 Control 5-3 21 pt78.jpg,CO1 Control 5-3 21,0,0
eggs0countAO1 Lithium 5-3 2 pt10.jpg,AO1 Lithium 5-3 2,0,0
eggs0countnCO1 Control 5-3 12 pt92.jpg,nCO1 Control 5-3 12,0,0
eggs0countNCO1 Lithium 5-3 32 pt74.jpg,NCO1 Lithium 5-3 32,0,0
eggs0countCO1 Lithium 5-3 21 pt97.jpg,CO1 Lithium 5-3 21,0,0
eggs0countACO1 Lithium 5-3 44 pt23.jpg,ACO1 Lithium 5-3 44,0,0
eggs0countCO1 Control 5-3 44 pt96.jpg,CO1 Control 5-3 44,0,0
eggs0countNCO1 Lithium 5-3 18 pt92.jpg,NCO1 Lithium 5-3 18,0,0
eggs0countAO1 Control 5-3 9 pt22.jpg,AO1 Control 5-3 9,0,0
eggs0countCO1 Control 5-3 38 pt73.jpg,CO1 Control 5-3 38,0,0
eggs0countACO1 Lithium 5-3 3 pt1.jpg,ACO1 Lithium 5-3 3,0,0
eggs0countnCO1 Control 5-3 43 pt97.jpg,nCO1 Control 5-3 43,0,0
eggs2countNCO1 Lithium 5-3 17 pt77.jpg,NCO1 Lithium 5-3 17,0,2
eggs0countAO1 Control 5-3 20 pt91.jpg,AO1 Control 5-3 20,0,0
eggs0countCO1 Control 5-3 35 pt12.jpg,CO1 Control 5-3 35,0,0
eggs0countAO1 Lithium 5-3 3 pt31.jpg,AO1 Lithium 5-3 3,0,0
eggs0countACO1 Control 5-3 15 pt5.jpg,ACO1 Control 5-3 15,0,0
eggs2countCO1 Lithium 5-3 11 pt68.jpg,CO1 Lithium 5-3 11,0,2
eggs0countACO1 Control 5-3 43 pt99.jpg,ACO1 Control 5-3 43,0,0
eggs0countAO1 Control 5-3 50 pt40.jpg,AO1 Control 5-3 50,0,0
eggs3countAO1 Lithium 5-3 29 pt60.jpg,AO1 Lithium 5-3 29,0,3
eggs0countNCO1 Lithium 5-3 31 pt40.jpg,NCO1 Lithium 5-3 31,0,0
eggs0countACO1 Lithium 5-3 19 pt73.jpg,ACO1 Lithium 5-3 19,0,0
